trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2021-07-04|Bus|Chatswood|0|<50|<50
2021-07-04|Bus|Macquarie Park|0|<50|<50
2021-07-04|Bus|Newcastle and surrounds|0|<50|<50
2021-07-04|Bus|North Sydney|0|<50|<50
2021-07-04|Bus|Other|0|300|300
2021-07-04|Bus|Parramatta|0|<50|<50
2021-07-04|Bus|Strathfield|0|<50|<50
2021-07-04|Bus|Sydney CBD|0|100|100
2021-07-04|Bus|Wollongong and surrounds|0|<50|<50
2021-07-04|Bus|All - NSW|0|400|400
2021-07-04|Bus|Chatswood|1|<50|<50
2021-07-04|Bus|Macquarie Park|1|<50|<50
2021-07-04|Bus|Newcastle and surrounds|1|<50|<50
2021-07-04|Bus|North Sydney|1|<50|<50
2021-07-04|Bus|Other|1|100|100
2021-07-04|Bus|Parramatta|1|<50|<50
2021-07-04|Bus|Strathfield|1|<50|<50
2021-07-04|Bus|Sydney CBD|1|<50|<50
2021-07-04|Bus|All - NSW|1|100|100
2021-07-04|Bus|Chatswood|2|<50|<50
2021-07-04|Bus|Macquarie Park|2|<50|<50
2021-07-04|Bus|North Sydney|2|<50|<50
2021-07-04|Bus|Other|2|100|100
2021-07-04|Bus|Parramatta|2|<50|<50
2021-07-04|Bus|Strathfield|2|<50|<50
2021-07-04|Bus|Sydney CBD|2|100|<50
2021-07-04|Bus|All - NSW|2|200|100
2021-07-04|Bus|Chatswood|3|<50|<50
2021-07-04|Bus|Macquarie Park|3|<50|<50
2021-07-04|Bus|Other|3|100|100
2021-07-04|Bus|Parramatta|3|<50|<50
2021-07-04|Bus|Strathfield|3|<50|<50
2021-07-04|Bus|Sydney CBD|3|100|<50
2021-07-04|Bus|All - NSW|3|200|100
2021-07-04|Bus|Chatswood|4|<50|<50
2021-07-04|Bus|Macquarie Park|4|<50|<50
2021-07-04|Bus|North Sydney|4|<50|<50
2021-07-04|Bus|Other|4|200|200
2021-07-04|Bus|Parramatta|4|<50|<50
2021-07-04|Bus|Strathfield|4|<50|<50
2021-07-04|Bus|Sydney CBD|4|100|100
2021-07-04|Bus|All - NSW|4|300|300
2021-07-04|Bus|Chatswood|5|<50|<50
2021-07-04|Bus|Macquarie Park|5|<50|<50
2021-07-04|Bus|Newcastle and surrounds|5|<50|<50
2021-07-04|Bus|North Sydney|5|<50|<50
2021-07-04|Bus|Other|5|500|500
2021-07-04|Bus|Parramatta|5|<50|<50
2021-07-04|Bus|Strathfield|5|<50|<50
2021-07-04|Bus|Sydney CBD|5|200|100
2021-07-04|Bus|All - NSW|5|700|600
2021-07-04|Bus|Chatswood|6|100|<50
2021-07-04|Bus|Macquarie Park|6|<50|<50
2021-07-04|Bus|Newcastle and surrounds|6|<50|<50
2021-07-04|Bus|North Sydney|6|<50|<50
2021-07-04|Bus|Other|6|1400|1600
2021-07-04|Bus|Parramatta|6|100|<50
2021-07-04|Bus|Strathfield|6|<50|<50
2021-07-04|Bus|Sydney CBD|6|400|200
2021-07-04|Bus|All - NSW|6|2000|1800
2021-07-04|Bus|Chatswood|7|<50|<50
2021-07-04|Bus|Macquarie Park|7|<50|<50
2021-07-04|Bus|Newcastle and surrounds|7|<50|<50
2021-07-04|Bus|North Sydney|7|<50|<50
2021-07-04|Bus|Other|7|2300|2300
2021-07-04|Bus|Parramatta|7|100|100
2021-07-04|Bus|Strathfield|7|<50|<50
2021-07-04|Bus|Sydney CBD|7|500|200
2021-07-04|Bus|Wollongong and surrounds|7|<50|<50
2021-07-04|Bus|All - NSW|7|2900|2600
2021-07-04|Bus|Chatswood|8|100|100
2021-07-04|Bus|Macquarie Park|8|<50|100
2021-07-04|Bus|Newcastle and surrounds|8|<50|<50
2021-07-04|Bus|North Sydney|8|<50|<50
2021-07-04|Bus|Other|8|3700|3600
2021-07-04|Bus|Parramatta|8|200|100
