trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2024-06-02|Bus|Chatswood|0|<50|<50
2024-06-02|Bus|Macquarie Park|0|<50|<50
2024-06-02|Bus|Newcastle and surrounds|0|<50|<50
2024-06-02|Bus|North Sydney|0|<50|<50
2024-06-02|Bus|Other|0|1400|1600
2024-06-02|Bus|Parramatta|0|<50|<50
2024-06-02|Bus|Strathfield|0|<50|<50
2024-06-02|Bus|Sydney CBD|0|1100|1000
2024-06-02|Bus|Wollongong and surrounds|0|<50|<50
2024-06-02|Bus|All - NSW|0|2500|2600
2024-06-02|Bus|Chatswood|1|<50|<50
2024-06-02|Bus|Macquarie Park|1|<50|<50
2024-06-02|Bus|Newcastle and surrounds|1|<50|<50
2024-06-02|Bus|North Sydney|1|<50|<50
2024-06-02|Bus|Other|1|700|700
2024-06-02|Bus|Parramatta|1|<50|<50
2024-06-02|Bus|Strathfield|1|<50|<50
2024-06-02|Bus|Sydney CBD|1|800|800
2024-06-02|Bus|All - NSW|1|1500|1500
2024-06-02|Bus|Chatswood|2|<50|<50
2024-06-02|Bus|Macquarie Park|2|<50|<50
2024-06-02|Bus|North Sydney|2|<50|<50
2024-06-02|Bus|Other|2|400|500
2024-06-02|Bus|Parramatta|2|<50|<50
2024-06-02|Bus|Strathfield|2|<50|<50
2024-06-02|Bus|Sydney CBD|2|800|700
2024-06-02|Bus|All - NSW|2|1200|1200
2024-06-02|Bus|Chatswood|3|<50|<50
2024-06-02|Bus|Macquarie Park|3|<50|<50
2024-06-02|Bus|North Sydney|3|<50|<50
2024-06-02|Bus|Other|3|500|400
2024-06-02|Bus|Parramatta|3|<50|<50
2024-06-02|Bus|Strathfield|3|<50|<50
2024-06-02|Bus|Sydney CBD|3|400|600
2024-06-02|Bus|All - NSW|3|900|1000
2024-06-02|Bus|Chatswood|4|<50|<50
2024-06-02|Bus|Macquarie Park|4|<50|<50
2024-06-02|Bus|North Sydney|4|<50|<50
2024-06-02|Bus|Other|4|600|600
2024-06-02|Bus|Parramatta|4|<50|<50
2024-06-02|Bus|Strathfield|4|<50|<50
2024-06-02|Bus|Sydney CBD|4|300|400
2024-06-02|Bus|All - NSW|4|900|1000
2024-06-02|Bus|Chatswood|5|<50|<50
2024-06-02|Bus|Macquarie Park|5|<50|<50
2024-06-02|Bus|Newcastle and surrounds|5|<50|<50
2024-06-02|Bus|North Sydney|5|<50|<50
2024-06-02|Bus|Other|5|1200|1100
2024-06-02|Bus|Parramatta|5|<50|<50
2024-06-02|Bus|Strathfield|5|<50|<50
2024-06-02|Bus|Sydney CBD|5|300|300
2024-06-02|Bus|All - NSW|5|1500|1400
2024-06-02|Bus|Chatswood|6|100|100
2024-06-02|Bus|Macquarie Park|6|<50|<50
2024-06-02|Bus|Newcastle and surrounds|6|<50|<50
2024-06-02|Bus|North Sydney|6|<50|<50
2024-06-02|Bus|Other|6|2800|2500
2024-06-02|Bus|Parramatta|6|100|100
2024-06-02|Bus|Strathfield|6|<50|<50
2024-06-02|Bus|Sydney CBD|6|600|600
2024-06-02|Bus|All - NSW|6|3600|3300
2024-06-02|Bus|Chatswood|7|100|100
2024-06-02|Bus|Macquarie Park|7|100|100
2024-06-02|Bus|Newcastle and surrounds|7|<50|<50
2024-06-02|Bus|North Sydney|7|<50|<50
2024-06-02|Bus|Other|7|5800|5000
2024-06-02|Bus|Parramatta|7|300|200
2024-06-02|Bus|Strathfield|7|100|100
2024-06-02|Bus|Sydney CBD|7|800|700
2024-06-02|Bus|Wollongong and surrounds|7|<50|<50
2024-06-02|Bus|All - NSW|7|7200|6200
2024-06-02|Bus|Chatswood|8|200|200
2024-06-02|Bus|Macquarie Park|8|100|100
2024-06-02|Bus|Newcastle and surrounds|8|<50|<50
2024-06-02|Bus|North Sydney|8|100|100
2024-06-02|Bus|Other|8|11300|10200
2024-06-02|Bus|Parramatta|8|400|400
2024-06-02|Bus|Strathfield|8|100|100
2024-06-02|Bus|Sydney CBD|8|1100|1000
2024-06-02|Bus|Wollongong and surrounds|8|100|100
2024-06-02|Bus|All - NSW|8|13400|12200
2024-06-02|Bus|Chatswood|9|200|200
2024-06-02|Bus|Macquarie Park|9|200|200
2024-06-02|Bus|Newcastle and surrounds|9|<50|100
2024-06-02|Bus|North Sydney|9|100|100
2024-06-02|Bus|Other|9|17100|16200
2024-06-02|Bus|Parramatta|9|600|500
2024-06-02|Bus|Strathfield|9|200|200
2024-06-02|Bus|Sydney CBD|9|1900|1700
2024-06-02|Bus|Wollongong and surrounds|9|100|100
2024-06-02|Bus|All - NSW|9|20400|19300
2024-06-02|Bus|Chatswood|10|300|200
2024-06-02|Bus|Macquarie Park|10|300|200
2024-06-02|Bus|Newcastle and surrounds|10|<50|<50
2024-06-02|Bus|North Sydney|10|200|100
2024-06-02|Bus|Other|10|20200|19500
2024-06-02|Bus|Parramatta|10|600|600
2024-06-02|Bus|Strathfield|10|200|200
2024-06-02|Bus|Sydney CBD|10|1900|1800
2024-06-02|Bus|Wollongong and surrounds|10|100|100
2024-06-02|Bus|All - NSW|10|23800|22700
2024-06-02|Bus|Chatswood|11|300|200
2024-06-02|Bus|Macquarie Park|11|300|300
2024-06-02|Bus|Newcastle and surrounds|11|<50|<50
2024-06-02|Bus|North Sydney|11|200|200
2024-06-02|Bus|Other|11|23600|22800
2024-06-02|Bus|Parramatta|11|600|600
2024-06-02|Bus|Strathfield|11|200|200
2024-06-02|Bus|Sydney CBD|11|2200|2000
2024-06-02|Bus|Wollongong and surrounds|11|100|100
2024-06-02|Bus|All - NSW|11|27500|26400
2024-06-02|Bus|Chatswood|12|300|300
2024-06-02|Bus|Macquarie Park|12|300|300
2024-06-02|Bus|Newcastle and surrounds|12|<50|<50
2024-06-02|Bus|North Sydney|12|200|200
2024-06-02|Bus|Other|12|23800|23800
2024-06-02|Bus|Parramatta|12|700|600
2024-06-02|Bus|Strathfield|12|300|300
2024-06-02|Bus|Sydney CBD|12|2400|2300
2024-06-02|Bus|Wollongong and surrounds|12|100|100
2024-06-02|Bus|All - NSW|12|28100|27900
2024-06-02|Bus|Chatswood|13|400|300
2024-06-02|Bus|Macquarie Park|13|400|300
2024-06-02|Bus|Newcastle and surrounds|13|<50|<50
2024-06-02|Bus|North Sydney|13|200|100
2024-06-02|Bus|Other|13|23200|23600
2024-06-02|Bus|Parramatta|13|800|800
2024-06-02|Bus|Strathfield|13|300|200
2024-06-02|Bus|Sydney CBD|13|2200|2100
2024-06-02|Bus|Wollongong and surrounds|13|100|100
2024-06-02|Bus|All - NSW|13|27600|27500
2024-06-02|Bus|Chatswood|14|400|400
2024-06-02|Bus|Macquarie Park|14|400|400
2024-06-02|Bus|Newcastle and surrounds|14|<50|<50
2024-06-02|Bus|North Sydney|14|200|200
2024-06-02|Bus|Other|14|22800|23400
2024-06-02|Bus|Parramatta|14|800|800
2024-06-02|Bus|Strathfield|14|200|300
2024-06-02|Bus|Sydney CBD|14|3100|2800
2024-06-02|Bus|Wollongong and surrounds|14|100|100
2024-06-02|Bus|All - NSW|14|28000|28400
2024-06-02|Bus|Chatswood|15|500|500
2024-06-02|Bus|Macquarie Park|15|500|400
2024-06-02|Bus|Newcastle and surrounds|15|100|<50
2024-06-02|Bus|North Sydney|15|200|200
2024-06-02|Bus|Other|15|23400|23100
2024-06-02|Bus|Parramatta|15|900|800
2024-06-02|Bus|Strathfield|15|300|300
2024-06-02|Bus|Sydney CBD|15|3600|3200
2024-06-02|Bus|Wollongong and surrounds|15|100|100
2024-06-02|Bus|All - NSW|15|29600|28600
2024-06-02|Bus|Chatswood|16|500|400
2024-06-02|Bus|Macquarie Park|16|400|500
2024-06-02|Bus|Newcastle and surrounds|16|<50|<50
2024-06-02|Bus|North Sydney|16|100|200
2024-06-02|Bus|Other|16|23200|23500
2024-06-02|Bus|Parramatta|16|800|900
2024-06-02|Bus|Strathfield|16|200|200
2024-06-02|Bus|Sydney CBD|16|3800|3800
2024-06-02|Bus|Wollongong and surrounds|16|100|100
2024-06-02|Bus|All - NSW|16|29100|29600
2024-06-02|Bus|Chatswood|17|500|500
2024-06-02|Bus|Macquarie Park|17|400|400
2024-06-02|Bus|Newcastle and surrounds|17|<50|<50
2024-06-02|Bus|North Sydney|17|200|200
2024-06-02|Bus|Other|17|19800|20800
2024-06-02|Bus|Parramatta|17|900|800
2024-06-02|Bus|Strathfield|17|200|200
2024-06-02|Bus|Sydney CBD|17|3500|3600
2024-06-02|Bus|Wollongong and surrounds|17|100|100
2024-06-02|Bus|All - NSW|17|25600|26600
2024-06-02|Bus|Chatswood|18|300|400
2024-06-02|Bus|Macquarie Park|18|500|500
2024-06-02|Bus|Newcastle and surrounds|18|<50|<50
2024-06-02|Bus|North Sydney|18|100|100
2024-06-02|Bus|Other|18|13700|15400
2024-06-02|Bus|Parramatta|18|800|800
2024-06-02|Bus|Strathfield|18|200|200
2024-06-02|Bus|Sydney CBD|18|2700|2800
2024-06-02|Bus|Wollongong and surrounds|18|<50|100
2024-06-02|Bus|All - NSW|18|18300|20300
2024-06-02|Bus|Chatswood|19|200|200
2024-06-02|Bus|Macquarie Park|19|200|300
2024-06-02|Bus|Newcastle and surrounds|19|<50|<50
2024-06-02|Bus|North Sydney|19|100|100
2024-06-02|Bus|Other|19|9000|9900
2024-06-02|Bus|Parramatta|19|400|500
2024-06-02|Bus|Strathfield|19|100|100
2024-06-02|Bus|Sydney CBD|19|2400|2500
2024-06-02|Bus|Wollongong and surrounds|19|<50|<50
2024-06-02|Bus|All - NSW|19|12400|13600
2024-06-02|Bus|Chatswood|20|100|100
2024-06-02|Bus|Macquarie Park|20|200|200
2024-06-02|Bus|Newcastle and surrounds|20|<50|<50
2024-06-02|Bus|North Sydney|20|100|100
2024-06-02|Bus|Other|20|6800|7100
2024-06-02|Bus|Parramatta|20|300|400
2024-06-02|Bus|Strathfield|20|100|100
2024-06-02|Bus|Sydney CBD|20|2100|2100
2024-06-02|Bus|Wollongong and surrounds|20|<50|<50
2024-06-02|Bus|All - NSW|20|9700|10100
2024-06-02|Bus|Chatswood|21|100|200
2024-06-02|Bus|Macquarie Park|21|100|100
2024-06-02|Bus|Newcastle and surrounds|21|<50|<50
2024-06-02|Bus|North Sydney|21|100|100
2024-06-02|Bus|Other|21|6100|6300
2024-06-02|Bus|Parramatta|21|300|300
2024-06-02|Bus|Strathfield|21|100|100
2024-06-02|Bus|Sydney CBD|21|2100|2000
2024-06-02|Bus|Wollongong and surrounds|21|<50|<50
2024-06-02|Bus|All - NSW|21|8900|9100
2024-06-02|Bus|Chatswood|22|100|100
