trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2023-01-21|Bus|Chatswood|0|<50|<50
2023-01-21|Bus|Macquarie Park|0|<50|100
2023-01-21|Bus|Newcastle and surrounds|0|<50|<50
2023-01-21|Bus|North Sydney|0|<50|<50
2023-01-21|Bus|Other|0|1800|3500
2023-01-21|Bus|Parramatta|0|100|<50
2023-01-21|Bus|Strathfield|0|<50|<50
2023-01-21|Bus|Sydney CBD|0|1300|400
2023-01-21|Bus|All - NSW|0|3200|4000
2023-01-21|Bus|Chatswood|1|<50|<50
2023-01-21|Bus|Macquarie Park|1|<50|<50
2023-01-21|Bus|Newcastle and surrounds|1|<50|<50
2023-01-21|Bus|North Sydney|1|<50|<50
2023-01-21|Bus|Other|1|800|1700
2023-01-21|Bus|Parramatta|1|<50|<50
2023-01-21|Bus|Strathfield|1|<50|<50
2023-01-21|Bus|Sydney CBD|1|1000|200
2023-01-21|Bus|All - NSW|1|1800|1900
2023-01-21|Bus|Chatswood|2|<50|<50
2023-01-21|Bus|Macquarie Park|2|<50|<50
2023-01-21|Bus|Newcastle and surrounds|2|<50|<50
2023-01-21|Bus|North Sydney|2|<50|<50
2023-01-21|Bus|Other|2|600|1400
2023-01-21|Bus|Parramatta|2|<50|100
2023-01-21|Bus|Strathfield|2|<50|<50
2023-01-21|Bus|Sydney CBD|2|1100|300
2023-01-21|Bus|All - NSW|2|1700|1800
2023-01-21|Bus|Chatswood|3|<50|<50
2023-01-21|Bus|Macquarie Park|3|<50|<50
2023-01-21|Bus|Newcastle and surrounds|3|<50|<50
2023-01-21|Bus|North Sydney|3|<50|<50
2023-01-21|Bus|Other|3|500|1200
2023-01-21|Bus|Parramatta|3|<50|100
2023-01-21|Bus|Strathfield|3|<50|<50
2023-01-21|Bus|Sydney CBD|3|800|200
2023-01-21|Bus|All - NSW|3|1300|1500
2023-01-21|Bus|Chatswood|4|<50|<50
2023-01-21|Bus|Macquarie Park|4|<50|<50
2023-01-21|Bus|North Sydney|4|<50|<50
2023-01-21|Bus|Other|4|700|900
2023-01-21|Bus|Parramatta|4|<50|100
2023-01-21|Bus|Strathfield|4|<50|<50
2023-01-21|Bus|Sydney CBD|4|400|200
2023-01-21|Bus|All - NSW|4|1100|1200
2023-01-21|Bus|Chatswood|5|<50|<50
2023-01-21|Bus|Macquarie Park|5|<50|<50
2023-01-21|Bus|Newcastle and surrounds|5|<50|<50
2023-01-21|Bus|North Sydney|5|<50|<50
2023-01-21|Bus|Other|5|2100|1700
2023-01-21|Bus|Parramatta|5|100|<50
2023-01-21|Bus|Strathfield|5|<50|<50
2023-01-21|Bus|Sydney CBD|5|400|400
2023-01-21|Bus|All - NSW|5|2600|2100
2023-01-21|Bus|Chatswood|6|100|100
2023-01-21|Bus|Macquarie Park|6|<50|100
2023-01-21|Bus|Newcastle and surrounds|6|<50|<50
2023-01-21|Bus|North Sydney|6|100|<50
2023-01-21|Bus|Other|6|6000|5500
2023-01-21|Bus|Parramatta|6|300|200
2023-01-21|Bus|Strathfield|6|100|<50
2023-01-21|Bus|Sydney CBD|6|1000|800
2023-01-21|Bus|Wollongong and surrounds|6|<50|<50
2023-01-21|Bus|All - NSW|6|7600|6700
2023-01-21|Bus|Chatswood|7|100|100
2023-01-21|Bus|Macquarie Park|7|100|100
2023-01-21|Bus|Newcastle and surrounds|7|<50|<50
2023-01-21|Bus|North Sydney|7|100|100
2023-01-21|Bus|Other|7|9800|8700
2023-01-21|Bus|Parramatta|7|300|400
2023-01-21|Bus|Strathfield|7|100|100
2023-01-21|Bus|Sydney CBD|7|1000|1000
2023-01-21|Bus|Wollongong and surrounds|7|100|100
2023-01-21|Bus|All - NSW|7|11600|10600
2023-01-21|Bus|Chatswood|8|200|300
2023-01-21|Bus|Macquarie Park|8|200|200
2023-01-21|Bus|Newcastle and surrounds|8|<50|<50
2023-01-21|Bus|North Sydney|8|100|100
2023-01-21|Bus|Other|8|16300|14400
2023-01-21|Bus|Parramatta|8|500|600
2023-01-21|Bus|Strathfield|8|100|100
2023-01-21|Bus|Sydney CBD|8|1600|1900
2023-01-21|Bus|Wollongong and surrounds|8|100|100
2023-01-21|Bus|All - NSW|8|19100|17700
2023-01-21|Bus|Chatswood|9|200|300
2023-01-21|Bus|Macquarie Park|9|200|300
2023-01-21|Bus|Newcastle and surrounds|9|<50|<50
2023-01-21|Bus|North Sydney|9|200|100
2023-01-21|Bus|Other|9|22100|19200
2023-01-21|Bus|Parramatta|9|600|700
2023-01-21|Bus|Strathfield|9|200|200
2023-01-21|Bus|Sydney CBD|9|2000|2800
2023-01-21|Bus|Wollongong and surrounds|9|100|100
2023-01-21|Bus|All - NSW|9|25600|23700
2023-01-21|Bus|Chatswood|10|300|400
2023-01-21|Bus|Macquarie Park|10|300|400
2023-01-21|Bus|Newcastle and surrounds|10|<50|<50
2023-01-21|Bus|North Sydney|10|200|200
2023-01-21|Bus|Other|10|26700|23700
2023-01-21|Bus|Parramatta|10|700|900
2023-01-21|Bus|Strathfield|10|300|200
2023-01-21|Bus|Sydney CBD|10|2300|3500
