trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2024-04-17|Bus|Chatswood|0|<50|<50
2024-04-17|Bus|Macquarie Park|0|<50|<50
2024-04-17|Bus|Newcastle and surrounds|0|<50|<50
2024-04-17|Bus|North Sydney|0|<50|<50
2024-04-17|Bus|Other|0|800|1000
2024-04-17|Bus|Parramatta|0|<50|100
2024-04-17|Bus|Strathfield|0|<50|<50
2024-04-17|Bus|Sydney CBD|0|500|700
2024-04-17|Bus|All - NSW|0|1300|1800
2024-04-17|Bus|Chatswood|1|<50|<50
2024-04-17|Bus|Macquarie Park|1|<50|<50
2024-04-17|Bus|North Sydney|1|<50|<50
2024-04-17|Bus|Other|1|400|400
2024-04-17|Bus|Parramatta|1|<50|<50
2024-04-17|Bus|Strathfield|1|<50|<50
2024-04-17|Bus|Sydney CBD|1|400|300
2024-04-17|Bus|All - NSW|1|800|700
2024-04-17|Bus|Chatswood|2|<50|<50
2024-04-17|Bus|Macquarie Park|2|<50|<50
2024-04-17|Bus|North Sydney|2|<50|<50
2024-04-17|Bus|Other|2|300|300
2024-04-17|Bus|Parramatta|2|<50|<50
2024-04-17|Bus|Strathfield|2|<50|<50
2024-04-17|Bus|Sydney CBD|2|300|300
2024-04-17|Bus|All - NSW|2|600|600
2024-04-17|Bus|Chatswood|3|<50|<50
2024-04-17|Bus|Macquarie Park|3|<50|<50
2024-04-17|Bus|North Sydney|3|<50|<50
2024-04-17|Bus|Other|3|400|400
2024-04-17|Bus|Parramatta|3|<50|<50
2024-04-17|Bus|Strathfield|3|<50|<50
2024-04-17|Bus|Sydney CBD|3|200|200
2024-04-17|Bus|All - NSW|3|600|600
2024-04-17|Bus|Chatswood|4|<50|<50
2024-04-17|Bus|Macquarie Park|4|<50|<50
2024-04-17|Bus|North Sydney|4|<50|<50
2024-04-17|Bus|Other|4|1800|1100
2024-04-17|Bus|Parramatta|4|<50|<50
2024-04-17|Bus|Strathfield|4|<50|<50
2024-04-17|Bus|Sydney CBD|4|200|200
2024-04-17|Bus|All - NSW|4|2000|1300
2024-04-17|Bus|Chatswood|5|100|100
2024-04-17|Bus|Macquarie Park|5|100|100
2024-04-17|Bus|Newcastle and surrounds|5|<50|<50
2024-04-17|Bus|North Sydney|5|100|100
2024-04-17|Bus|Other|5|11300|8400
2024-04-17|Bus|Parramatta|5|600|300
2024-04-17|Bus|Strathfield|5|100|100
2024-04-17|Bus|Sydney CBD|5|800|500
2024-04-17|Bus|Wollongong and surrounds|5|<50|<50
2024-04-17|Bus|All - NSW|5|13100|9600
2024-04-17|Bus|Chatswood|6|300|300
2024-04-17|Bus|Macquarie Park|6|300|200
2024-04-17|Bus|Newcastle and surrounds|6|<50|<50
2024-04-17|Bus|North Sydney|6|200|200
2024-04-17|Bus|Other|6|29400|24400
2024-04-17|Bus|Parramatta|6|1100|1100
2024-04-17|Bus|Strathfield|6|400|400
2024-04-17|Bus|Sydney CBD|6|2500|2100
2024-04-17|Bus|Wollongong and surrounds|6|100|100
2024-04-17|Bus|All - NSW|6|34300|28800
2024-04-17|Bus|Chatswood|7|500|400
2024-04-17|Bus|Macquarie Park|7|900|600
2024-04-17|Bus|Newcastle and surrounds|7|<50|<50
2024-04-17|Bus|North Sydney|7|400|300
2024-04-17|Bus|Other|7|57000|45400
2024-04-17|Bus|Parramatta|7|1600|1400
2024-04-17|Bus|Strathfield|7|600|500
2024-04-17|Bus|Sydney CBD|7|3200|2900
2024-04-17|Bus|Wollongong and surrounds|7|100|100
2024-04-17|Bus|All - NSW|7|64300|51600
2024-04-17|Bus|Chatswood|8|600|600
2024-04-17|Bus|Macquarie Park|8|900|1100
2024-04-17|Bus|Newcastle and surrounds|8|100|100
2024-04-17|Bus|North Sydney|8|700|700
2024-04-17|Bus|Other|8|58700|66400
2024-04-17|Bus|Parramatta|8|1600|1700
2024-04-17|Bus|Strathfield|8|500|600
2024-04-17|Bus|Sydney CBD|8|4900|4900
2024-04-17|Bus|Wollongong and surrounds|8|200|200
2024-04-17|Bus|All - NSW|8|68200|76300
2024-04-17|Bus|Chatswood|9|700|700
2024-04-17|Bus|Macquarie Park|9|400|600
2024-04-17|Bus|Newcastle and surrounds|9|100|100
2024-04-17|Bus|North Sydney|9|400|400
2024-04-17|Bus|Other|9|38100|43400
2024-04-17|Bus|Parramatta|9|1100|1200
2024-04-17|Bus|Strathfield|9|400|400
2024-04-17|Bus|Sydney CBD|9|3600|3600
2024-04-17|Bus|Wollongong and surrounds|9|200|200
2024-04-17|Bus|All - NSW|9|45000|50600
2024-04-17|Bus|Chatswood|10|300|300
2024-04-17|Bus|Macquarie Park|10|400|300
2024-04-17|Bus|Newcastle and surrounds|10|100|100
2024-04-17|Bus|North Sydney|10|300|300
2024-04-17|Bus|Other|10|35000|35300
2024-04-17|Bus|Parramatta|10|800|900
2024-04-17|Bus|Strathfield|10|300|300
2024-04-17|Bus|Sydney CBD|10|2800|2900
2024-04-17|Bus|Wollongong and surrounds|10|200|200
2024-04-17|Bus|All - NSW|10|40200|40600
2024-04-17|Bus|Chatswood|11|400|400
2024-04-17|Bus|Macquarie Park|11|400|400
2024-04-17|Bus|Newcastle and surrounds|11|100|100
2024-04-17|Bus|North Sydney|11|300|200
2024-04-17|Bus|Other|11|33700|34400
2024-04-17|Bus|Parramatta|11|800|800
2024-04-17|Bus|Strathfield|11|300|300
2024-04-17|Bus|Sydney CBD|11|3000|2700
2024-04-17|Bus|Wollongong and surrounds|11|300|300
2024-04-17|Bus|All - NSW|11|39300|39600
2024-04-17|Bus|Chatswood|12|500|400
2024-04-17|Bus|Macquarie Park|12|400|400
2024-04-17|Bus|Newcastle and surrounds|12|100|100
2024-04-17|Bus|North Sydney|12|300|300
2024-04-17|Bus|Other|12|33000|33200
2024-04-17|Bus|Parramatta|12|1100|1000
2024-04-17|Bus|Strathfield|12|300|300
2024-04-17|Bus|Sydney CBD|12|3700|3400
2024-04-17|Bus|Wollongong and surrounds|12|300|300
2024-04-17|Bus|All - NSW|12|39700|39400
2024-04-17|Bus|Chatswood|13|500|500
2024-04-17|Bus|Macquarie Park|13|400|400
2024-04-17|Bus|Newcastle and surrounds|13|100|100
2024-04-17|Bus|North Sydney|13|300|200
2024-04-17|Bus|Other|13|33700|33800
2024-04-17|Bus|Parramatta|13|1300|1200
2024-04-17|Bus|Strathfield|13|400|400
2024-04-17|Bus|Sydney CBD|13|4200|3900
2024-04-17|Bus|Wollongong and surrounds|13|300|300
2024-04-17|Bus|All - NSW|13|41200|40800
2024-04-17|Bus|Chatswood|14|600|600
2024-04-17|Bus|Macquarie Park|14|600|500
2024-04-17|Bus|Newcastle and surrounds|14|100|100
2024-04-17|Bus|North Sydney|14|300|300
2024-04-17|Bus|Other|14|36000|35100
2024-04-17|Bus|Parramatta|14|1400|1300
2024-04-17|Bus|Strathfield|14|400|400
2024-04-17|Bus|Sydney CBD|14|5300|4500
2024-04-17|Bus|Wollongong and surrounds|14|300|300
2024-04-17|Bus|All - NSW|14|45000|43100
2024-04-17|Bus|Chatswood|15|700|600
2024-04-17|Bus|Macquarie Park|15|900|700
2024-04-17|Bus|Newcastle and surrounds|15|100|100
2024-04-17|Bus|North Sydney|15|500|500
2024-04-17|Bus|Other|15|42000|40600
2024-04-17|Bus|Parramatta|15|1600|1500
2024-04-17|Bus|Strathfield|15|500|400
2024-04-17|Bus|Sydney CBD|15|7400|6300
2024-04-17|Bus|Wollongong and surrounds|15|300|300
2024-04-17|Bus|All - NSW|15|54000|51000
2024-04-17|Bus|Chatswood|16|800|700
2024-04-17|Bus|Macquarie Park|16|1100|1000
2024-04-17|Bus|Newcastle and surrounds|16|100|100
2024-04-17|Bus|North Sydney|16|1000|800
2024-04-17|Bus|Other|16|46600|45400
2024-04-17|Bus|Parramatta|16|2600|2100
2024-04-17|Bus|Strathfield|16|600|600
2024-04-17|Bus|Sydney CBD|16|11400|9000
2024-04-17|Bus|Wollongong and surrounds|16|300|300
2024-04-17|Bus|All - NSW|16|64500|60000
2024-04-17|Bus|Chatswood|17|800|800
2024-04-17|Bus|Macquarie Park|17|1300|1300
2024-04-17|Bus|Newcastle and surrounds|17|200|200
2024-04-17|Bus|North Sydney|17|1700|1500
2024-04-17|Bus|Other|17|47900|48800
2024-04-17|Bus|Parramatta|17|3100|3000
2024-04-17|Bus|Strathfield|17|700|700
2024-04-17|Bus|Sydney CBD|17|18300|15400
2024-04-17|Bus|Wollongong and surrounds|17|300|300
2024-04-17|Bus|All - NSW|17|74300|72000
2024-04-17|Bus|Chatswood|18|500|700
2024-04-17|Bus|Macquarie Park|18|800|1100
2024-04-17|Bus|Newcastle and surrounds|18|100|100
2024-04-17|Bus|North Sydney|18|700|1100
2024-04-17|Bus|Other|18|31400|37600
2024-04-17|Bus|Parramatta|18|2100|2600
2024-04-17|Bus|Strathfield|18|600|600
2024-04-17|Bus|Sydney CBD|18|11100|16000
2024-04-17|Bus|Wollongong and surrounds|18|100|200
2024-04-17|Bus|All - NSW|18|47400|60000
2024-04-17|Bus|Chatswood|19|200|300
2024-04-17|Bus|Macquarie Park|19|400|400
2024-04-17|Bus|Newcastle and surrounds|19|<50|<50
2024-04-17|Bus|North Sydney|19|300|400
2024-04-17|Bus|Other|19|15700|18100
2024-04-17|Bus|Parramatta|19|1000|1200
2024-04-17|Bus|Strathfield|19|200|300
2024-04-17|Bus|Sydney CBD|19|5100|6800
2024-04-17|Bus|Wollongong and surrounds|19|100|100
2024-04-17|Bus|All - NSW|19|23000|27600
2024-04-17|Bus|Chatswood|20|200|200
2024-04-17|Bus|Macquarie Park|20|200|300
2024-04-17|Bus|Newcastle and surrounds|20|<50|<50
2024-04-17|Bus|North Sydney|20|200|200
2024-04-17|Bus|Other|20|11200|11500
2024-04-17|Bus|Parramatta|20|600|700
2024-04-17|Bus|Strathfield|20|200|200
2024-04-17|Bus|Sydney CBD|20|3500|3600
2024-04-17|Bus|Wollongong and surrounds|20|<50|<50
2024-04-17|Bus|All - NSW|20|16100|16700
2024-04-17|Bus|Chatswood|21|200|200
2024-04-17|Bus|Macquarie Park|21|200|200
2024-04-17|Bus|Newcastle and surrounds|21|<50|<50
2024-04-17|Bus|North Sydney|21|100|100
2024-04-17|Bus|Other|21|9900|10300
2024-04-17|Bus|Parramatta|21|500|500
2024-04-17|Bus|Strathfield|21|200|200
2024-04-17|Bus|Sydney CBD|21|3400|3400
2024-04-17|Bus|Wollongong and surrounds|21|<50|100
2024-04-17|Bus|All - NSW|21|14500|15000
2024-04-17|Bus|Chatswood|22|100|100
2024-04-17|Bus|Macquarie Park|22|100|100
2024-04-17|Bus|Newcastle and surrounds|22|<50|<50
2024-04-17|Bus|North Sydney|22|100|100
2024-04-17|Bus|Other|22|6300|7200
2024-04-17|Bus|Parramatta|22|300|300
2024-04-17|Bus|Strathfield|22|100|100
2024-04-17|Bus|Sydney CBD|22|2400|2900
2024-04-17|Bus|Wollongong and surrounds|22|<50|<50
2024-04-17|Bus|All - NSW|22|9400|10800
2024-04-17|Bus|Chatswood|23|<50|100
2024-04-17|Bus|Macquarie Park|23|100|100
2024-04-17|Bus|Newcastle and surrounds|23|<50|<50
2024-04-17|Bus|North Sydney|23|<50|<50
2024-04-17|Bus|Other|23|2500|3000
2024-04-17|Bus|Parramatta|23|100|200
2024-04-17|Bus|Strathfield|23|<50|<50
2024-04-17|Bus|Sydney CBD|23|1300|1600
2024-04-17|Bus|Wollongong and surrounds|23|<50|<50
2024-04-17|Bus|All - NSW|23|4000|5000
2024-04-17|Ferry|Other|0|<50|<50
2024-04-17|Ferry|Sydney CBD|0|<50|<50
2024-04-17|Ferry|All - NSW|0|<50|<50
2024-04-17|Ferry|Other|1|<50|<50
2024-04-17|Ferry|All - NSW|1|<50|<50
2024-04-17|Ferry|Newcastle and surrounds|5|<50|<50
2024-04-17|Ferry|Other|5|100|<50
2024-04-17|Ferry|Sydney CBD|5|<50|<50
2024-04-17|Ferry|All - NSW|5|100|<50
2024-04-17|Ferry|Newcastle and surrounds|6|<50|<50
2024-04-17|Ferry|North Sydney|6|<50|<50
2024-04-17|Ferry|Other|6|600|300
2024-04-17|Ferry|Sydney CBD|6|200|100
2024-04-17|Ferry|All - NSW|6|800|400
2024-04-17|Ferry|Newcastle and surrounds|7|<50|<50
2024-04-17|Ferry|North Sydney|7|100|100
2024-04-17|Ferry|Other|7|3100|1600
2024-04-17|Ferry|Sydney CBD|7|300|200
2024-04-17|Ferry|All - NSW|7|3500|1900
2024-04-17|Ferry|Newcastle and surrounds|8|<50|<50
2024-04-17|Ferry|North Sydney|8|200|200
2024-04-17|Ferry|Other|8|3300|4400
2024-04-17|Ferry|Parramatta|8|<50|<50
2024-04-17|Ferry|Sydney CBD|8|500|400
2024-04-17|Ferry|All - NSW|8|4000|5000
2024-04-17|Ferry|Newcastle and surrounds|9|100|100
2024-04-17|Ferry|North Sydney|9|100|100
2024-04-17|Ferry|Other|9|1300|1600
2024-04-17|Ferry|Parramatta|9|<50|<50
2024-04-17|Ferry|Sydney CBD|9|1100|800
2024-04-17|Ferry|All - NSW|9|2600|2600
2024-04-17|Ferry|Newcastle and surrounds|10|100|100
2024-04-17|Ferry|North Sydney|10|100|100
2024-04-17|Ferry|Other|10|1300|1300
2024-04-17|Ferry|Parramatta|10|<50|<50
2024-04-17|Ferry|Sydney CBD|10|1700|1500
2024-04-17|Ferry|All - NSW|10|3200|3000
2024-04-17|Ferry|Newcastle and surrounds|11|100|100
2024-04-17|Ferry|North Sydney|11|100|100
2024-04-17|Ferry|Other|11|1500|1500
2024-04-17|Ferry|Parramatta|11|<50|<50
2024-04-17|Ferry|Sydney CBD|11|2000|1800
2024-04-17|Ferry|All - NSW|11|3700|3500
2024-04-17|Ferry|Newcastle and surrounds|12|100|100
2024-04-17|Ferry|North Sydney|12|100|100
2024-04-17|Ferry|Other|12|1200|1200
2024-04-17|Ferry|Parramatta|12|<50|<50
2024-04-17|Ferry|Sydney CBD|12|1800|1900
2024-04-17|Ferry|All - NSW|12|3200|3300
2024-04-17|Ferry|Newcastle and surrounds|13|100|100
2024-04-17|Ferry|North Sydney|13|100|100
2024-04-17|Ferry|Other|13|1400|1300
2024-04-17|Ferry|Parramatta|13|<50|<50
2024-04-17|Ferry|Sydney CBD|13|2000|1900
2024-04-17|Ferry|All - NSW|13|3600|3400
2024-04-17|Ferry|Newcastle and surrounds|14|100|100
2024-04-17|Ferry|North Sydney|14|200|100
2024-04-17|Ferry|Other|14|1700|1600
2024-04-17|Ferry|Parramatta|14|<50|<50
2024-04-17|Ferry|Sydney CBD|14|2000|2000
2024-04-17|Ferry|All - NSW|14|4000|3800
2024-04-17|Ferry|Newcastle and surrounds|15|100|100
2024-04-17|Ferry|North Sydney|15|200|200
2024-04-17|Ferry|Other|15|1600|1600
2024-04-17|Ferry|Parramatta|15|<50|<50
2024-04-17|Ferry|Sydney CBD|15|2000|2000
2024-04-17|Ferry|All - NSW|15|3900|3900
2024-04-17|Ferry|Newcastle and surrounds|16|100|100
2024-04-17|Ferry|North Sydney|16|200|200
2024-04-17|Ferry|Other|16|1600|1700
2024-04-17|Ferry|Parramatta|16|<50|100
2024-04-17|Ferry|Sydney CBD|16|2200|2100
2024-04-17|Ferry|All - NSW|16|4100|4200
2024-04-17|Ferry|Newcastle and surrounds|17|100|100
2024-04-17|Ferry|North Sydney|17|300|300
2024-04-17|Ferry|Other|17|1400|1500
2024-04-17|Ferry|Parramatta|17|<50|<50
2024-04-17|Ferry|Sydney CBD|17|3500|3200
2024-04-17|Ferry|All - NSW|17|5300|5100
2024-04-17|Ferry|Newcastle and surrounds|18|<50|<50
2024-04-17|Ferry|North Sydney|18|200|300
2024-04-17|Ferry|Other|18|600|1000
2024-04-17|Ferry|Parramatta|18|<50|<50
2024-04-17|Ferry|Sydney CBD|18|1800|2700
2024-04-17|Ferry|All - NSW|18|2600|4000
2024-04-17|Ferry|Newcastle and surrounds|19|<50|<50
2024-04-17|Ferry|North Sydney|19|<50|<50
2024-04-17|Ferry|Other|19|300|400
2024-04-17|Ferry|Parramatta|19|<50|<50
2024-04-17|Ferry|Sydney CBD|19|700|1100
2024-04-17|Ferry|All - NSW|19|1000|1500
2024-04-17|Ferry|Newcastle and surrounds|20|<50|<50
2024-04-17|Ferry|North Sydney|20|<50|<50
2024-04-17|Ferry|Other|20|200|200
2024-04-17|Ferry|Sydney CBD|20|400|600
2024-04-17|Ferry|All - NSW|20|600|800
2024-04-17|Ferry|Newcastle and surrounds|21|<50|<50
2024-04-17|Ferry|North Sydney|21|<50|<50
2024-04-17|Ferry|Other|21|300|300
2024-04-17|Ferry|Sydney CBD|21|400|400
2024-04-17|Ferry|All - NSW|21|700|700
2024-04-17|Ferry|Newcastle and surrounds|22|<50|<50
2024-04-17|Ferry|North Sydney|22|<50|<50
2024-04-17|Ferry|Other|22|200|200
2024-04-17|Ferry|Sydney CBD|22|300|400
2024-04-17|Ferry|All - NSW|22|500|600
2024-04-17|Ferry|Newcastle and surrounds|23|<50|<50
2024-04-17|Ferry|Other|23|100|200
2024-04-17|Ferry|Sydney CBD|23|100|100
2024-04-17|Ferry|All - NSW|23|200|300
2024-04-17|Light rail|Newcastle and surrounds|0|<50|<50
2024-04-17|Light rail|Other|0|100|100
2024-04-17|Light rail|Sydney CBD|0|200|300
2024-04-17|Light rail|All - NSW|0|300|400
2024-04-17|Light rail|Other|1|<50|<50
2024-04-17|Light rail|Sydney CBD|1|<50|100
2024-04-17|Light rail|All - NSW|1|<50|100
2024-04-17|Light rail|Other|4|<50|<50
2024-04-17|Light rail|Sydney CBD|4|<50|<50
2024-04-17|Light rail|All - NSW|4|<50|<50
2024-04-17|Light rail|Newcastle and surrounds|5|<50|<50
2024-04-17|Light rail|Other|5|300|200
2024-04-17|Light rail|Sydney CBD|5|600|300
2024-04-17|Light rail|All - NSW|5|900|500
2024-04-17|Light rail|Newcastle and surrounds|6|<50|<50
2024-04-17|Light rail|Other|6|1000|800
2024-04-17|Light rail|Sydney CBD|6|1400|1400
2024-04-17|Light rail|All - NSW|6|2400|2200
2024-04-17|Light rail|Newcastle and surrounds|7|200|200
2024-04-17|Light rail|Other|7|2600|1800
2024-04-17|Light rail|Sydney CBD|7|3300|2600
2024-04-17|Light rail|All - NSW|7|6100|4600
2024-04-17|Light rail|Newcastle and surrounds|8|300|300
2024-04-17|Light rail|Other|8|3800|4200
2024-04-17|Light rail|Sydney CBD|8|7400|7000
2024-04-17|Light rail|All - NSW|8|11500|11500
2024-04-17|Light rail|Newcastle and surrounds|9|200|200
2024-04-17|Light rail|Other|9|2000|2400
2024-04-17|Light rail|Sydney CBD|9|5500|5600
2024-04-17|Light rail|All - NSW|9|7700|8200
2024-04-17|Light rail|Newcastle and surrounds|10|300|300
2024-04-17|Light rail|Other|10|2100|2000
2024-04-17|Light rail|Sydney CBD|10|5600|5400
2024-04-17|Light rail|All - NSW|10|8000|7700
2024-04-17|Light rail|Newcastle and surrounds|11|300|200
2024-04-17|Light rail|Other|11|2300|2500
2024-04-17|Light rail|Sydney CBD|11|6400|5900
2024-04-17|Light rail|All - NSW|11|9000|8600
2024-04-17|Light rail|Newcastle and surrounds|12|300|300
2024-04-17|Light rail|Other|12|2300|2600
2024-04-17|Light rail|Sydney CBD|12|6800|6600
2024-04-17|Light rail|All - NSW|12|9400|9500
2024-04-17|Light rail|Newcastle and surrounds|13|300|200
2024-04-17|Light rail|Other|13|2500|2700
2024-04-17|Light rail|Sydney CBD|13|6800|6600
2024-04-17|Light rail|All - NSW|13|9600|9500
2024-04-17|Light rail|Newcastle and surrounds|14|200|200
2024-04-17|Light rail|Other|14|2900|2900
2024-04-17|Light rail|Sydney CBD|14|6700|6300
2024-04-17|Light rail|All - NSW|14|9800|9400
2024-04-17|Light rail|Newcastle and surrounds|15|200|200
2024-04-17|Light rail|Other|15|3900|3800
2024-04-17|Light rail|Sydney CBD|15|7200|7100
2024-04-17|Light rail|All - NSW|15|11300|11100
2024-04-17|Light rail|Newcastle and surrounds|16|300|300
2024-04-17|Light rail|Other|16|4800|4900
2024-04-17|Light rail|Sydney CBD|16|7700|7200
2024-04-17|Light rail|All - NSW|16|12800|12400
2024-04-17|Light rail|Newcastle and surrounds|17|200|200
2024-04-17|Light rail|Other|17|5200|5400
2024-04-17|Light rail|Sydney CBD|17|9200|8900
2024-04-17|Light rail|All - NSW|17|14600|14500
